;ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-07-29 18:00:00+00:00;0.000156587;8.46E-04;0;1.37E-04;0.000114155;0;0.313;0.316;0.681919809;0.88950625;0.0001;0;0.0001
2017-07-29 19:00:00+00:00;0.00016511;8.46E-04;0;9.07E-05;0.000114155;0;0.35;0.413;0.67818415;0.889844853;0.0001;0;0.0001
2017-07-29 20:00:00+00:00;0.000160614;8.48E-04;0;6.33E-05;0.000114155;0;0.253;0.401;0.599157349;0.854968893;0.0001;0;0.0001
2017-07-29 21:00:00+00:00;0.000149859;8.48E-04;0;4.11E-05;0.000114155;0;0.24;0.291;0.48700301;0.843795042;0.0001;0;0.0001
2017-07-29 22:00:00+00:00;0.000134;8.48E-04;0;2.46E-05;0.000114155;0;0.269;0.295;0.404832619;0.312190621;0.0001;0;0.0001
2017-07-29 23:00:00+00:00;0.000119;8.48E-04;0;8.08E-06;0.000114155;0;0.189;0.338;0.381206339;0.173702591;0.0001;0;0.0001
2017-07-30 00:00:00+00:00;0.000109;8.48E-04;0;6.77E-06;0.000114155;0;0.191;0.366;0.319011148;0.178781613;0.0001;0;0.0001
2017-07-30 01:00:00+00:00;0.000104;8.46E-04;0;0.00000375;0.000114155;0;0.19;0.489;0.292368148;0.174718395;0.0001;0;0.0001
2017-07-30 02:00:00+00:00;0.000102;8.46E-04;0;0.00000238;0.000114155;0;0.163;0.462;0.321590867;0.177088607;0.0001;0;0.0001
2017-07-30 03:00:00+00:00;9.89E-05;0.00084524;0;0.0000083;0.000114155;0;0.142;0.361;0.325622559;0.174379794;0.0001;0;0.0001
2017-07-30 04:00:00+00:00;0.0001;0.00084524;0;0.0000249;0.000114155;0;0.133;0.333;0.342313198;0.194357285;0.0001;0;0.0001
2017-07-30 05:00:00+00:00;0.000103;0.000844066;0;0.0000693;0.000114155;0;0.111;0.262;0.355352763;0.195034488;0.0001;0;0.0001
2017-07-30 06:00:00+00:00;0.000103;0.000842892;0;0.000143;0.000114155;0.004;0.23;0.214;0.3809385;0.20857855;0.0001;0.006;0.0001
2017-07-30 07:00:00+00:00;0.000113284;0.000841718;0;0.00019;0.000114155;0.196;0.147;0.159;0.393569255;0.253951157;0.0001;0.178;0.0001
2017-07-30 08:00:00+00:00;0.000121387;0.000840544;0;0.000168;0.000114155;0.406;0.213;0.368;0.378556137;0.25259675;0.0001;0.419;0.0001
2017-07-30 09:00:00+00:00;0.000135648;0.00083937;0;0.000165;0.000114155;0.553;0.171;0.242;0.371860144;0.254289758;0.0001;0.628;0.0001
2017-07-30 10:00:00+00:00;0.000136152;0.000837022;0;0.000179;0.000114155;0.648;0.111;0.138;0.388311139;0.223815619;0.0001;0.779;0.0001
2017-07-30 11:00:00+00:00;0.000136823;0.000835849;0;0.000196;0.000114155;0.688;0.042;0.084;0.371831952;0.224154221;0.0001;0.845;0.0001
2017-07-30 12:00:00+00:00;0.000112126;0.000834675;0;0.000195;0.000114155;0.691;0.005;0.049;0.360639073;0.190294067;0.0001;0.856;0.0001
2017-07-30 13:00:00+00:00;0.000128501;0.000832327;0;0.000185;0.000114155;0.649;0;0.023;0.418957636;0.231603455;0.0001;0.792;0.0001
2017-07-30 14:00:00+00:00;0.000142074;0.000831153;0;1.99E-04;0.000114155;0.567;0;0.014;0.411359449;0.227878837;0.0001;0.669;0.0001
2017-07-30 15:00:00+00:00;0.000143702;0.000828805;0;2.16E-04;0.000114155;0.431;0;0.017;0.415687174;0.230249049;0.0001;0.477;0.0001
2017-07-30 16:00:00+00:00;0.00013788;0.000827631;0;2.24E-04;0.000114155;0.246;0;0.041;0.434675597;0.445938232;0.0001;0.247;0.0001
2017-07-30 17:00:00+00:00;0.000137477;0.000826457;0;1.98E-04;0.000114155;0.045;0.004;0.13;0.472990767;0.745600595;0.0001;0.045;0.0001
2017-07-30 18:00:00+00:00;0.000157527;0.000824109;0;1.37E-04;0.000114155;0;0.052;0.299;0.676238788;0.886120235;0.0001;0;0.0001
2017-07-30 19:00:00+00:00;0.000167023;0.000822935;0;9.07E-05;0.000114155;0;0.089;0.425;0.658617757;0.889167649;0.0001;0;0.0001
2017-07-30 20:00:00+00:00;0.000163;0.000821761;0;6.33E-05;0.000114155;0;0.154;0.422;0.583199744;0.852598682;0.0001;0;0.0001
2017-07-30 21:00:00+00:00;0.00015147;0.000820587;0;4.11E-05;0.000114155;0;0.225;0.379;0.472807508;0.849551268;0.0001;0;0.0001
2017-07-30 22:00:00+00:00;0.000135;0.000819413;0;2.46E-05;0.000114155;0;0.245;0.424;0.491965093;0.310159012;0.0001;0;0.0001
2017-07-30 23:00:00+00:00;0.000119;0.000818239;0;8.08E-06;0.000114155;0;0.218;0.452;0.416969984;0.199097707;0.0001;0;0.0001
2017-07-31 00:00:00+00:00;0.000106;0.000817065;0;6.77E-06;0.000114155;0;0.181;0.371;0.35914481;0.178443012;0.0001;0;0.0001
2017-07-31 01:00:00+00:00;1.00E-04;0.000815891;0;0.00000375;0.000114155;0;0.157;0.334;0.365939478;0.180136021;0.0001;0;0.0001
2017-07-31 02:00:00+00:00;9.70E-05;0.000814718;0;0.00000238;0.000114155;0;0.149;0.362;0.360808233;0.180813224;0.0001;0;0.0001
2017-07-31 03:00:00+00:00;0.0000953;0.000814718;0;0.0000083;0.000114155;0;0.141;0.33;0.337224246;0.181151825;0.0001;0;0.0001
2017-07-31 04:00:00+00:00;0.0000952;0.000814718;0;0.0000249;0.000114155;0;0.141;0.289;0.3578479;0.192664277;0.0001;0;0.0001
2017-07-31 05:00:00+00:00;0.0000976;0.000814718;0;0.0000693;0.000114155;0;0.126;0.269;0.406411463;0.193680082;0.0001;0;0.0001
2017-07-31 06:00:00+00:00;0.0000936;0.000814718;0;0.000143;0.000114155;0.006;0.104;0.275;0.446643801;0.220768205;0.0001;0.008;0.0001
2017-07-31 07:00:00+00:00;0.0000966;0.000814718;0;0.00019;0.000114155;0.205;0.028;0.091;0.424173461;0.251242344;0.0001;0.196;0.0001
2017-07-31 08:00:00+00:00;0.000107814;0.000815891;0;0.000168;0.000114155;0.407;0.01;0.077;0.383715574;0.253612554;0.0001;0.432;0.0001
2017-07-31 09:00:00+00:00;0.00012231;0.000815891;0;0.000165;0.000114155;0.551;0.018;0.091;0.393146351;0.260384585;0.0001;0.638;0.0001
2017-07-31 10:00:00+00:00;0.00012731;0.000817065;0;0.000179;0.000114155;0.645;0.017;0.084;0.395895231;0.224492823;0.0001;0.787;0.0001
2017-07-31 11:00:00+00:00;0.000128619;0.000819413;0;0.000196;0.000114155;0.69;0.05;0.153;0.396882008;0.222461212;0.0001;0.861;0.0001
2017-07-31 12:00:00+00:00;0.000110985;0.000820587;0;0.000195;0.000114155;0.692;0.1;0.222;0.351151909;0.189955465;0.0001;0.868;0.0001
2017-07-31 13:00:00+00:00;0.000117797;0.000821761;0;0.000185;0.000114155;0.651;0.143;0.26;0.34413169;0.215689182;0.0001;0.802;0.0001
2017-07-31 14:00:00+00:00;0.000126253;0.000824109;0;1.99E-04;0.000114155;0.548;0.163;0.271;0.365685735;0.23058765;0.0001;0.634;0.0001
2017-07-31 15:00:00+00:00;0.000127092;0.000826457;0;2.16E-04;0.000114155;0.415;0.157;0.257;0.38808559;0.232957861;0.0001;0.448;0.0001
2017-07-31 16:00:00+00:00;0.0001283;0.000828805;0;2.24E-04;0.000114155;0.234;0.111;0.208;0.447940708;0.445599629;0.0001;0.226;0.0001
2017-07-31 17:00:00+00:00;0.000126354;0.000831153;0;1.98E-04;0.000114155;0.041;0.083;0.205;0.365587058;0.746955;0.0001;0.039;0.0001
2017-07-31 18:00:00+00:00;0.00015746;0.000833501;0;1.37E-04;0.000114155;0;0.062;0.241;0.545786771;0.890183453;0.0001;0;0.0001
2017-07-31 19:00:00+00:00;0.000166016;0.000835849;0;9.07E-05;0.000114155;0;0.022;0.199;0.541247593;0.888829047;0.0001;0;0.0001
2017-07-31 20:00:00+00:00;0.000161;0.00083937;0;6.33E-05;0.000114155;0;0.005;0.152;0.549381461;0.860725118;0.0001;0;0.0001
2017-07-31 21:00:00+00:00;0.000153;0.000841718;0;4.11E-05;0.000114155;0;0.058;0.145;0.496095463;0.851582877;0.0001;0;0.0001
2017-07-31 22:00:00+00:00;0.000138;0.00084524;0;2.46E-05;0.000114155;0;0.209;0.18;0.464730028;0.316931044;0.0001;0;0.0001
2017-07-31 23:00:00+00:00;0.000124;0.000848762;0;8.08E-06;0.000114155;0;0.298;0.238;0.45232482;0.198081901;0.0001;0;0.0001
2017-08-01 00:00:00+00:00;0.000113;0.00085111;0;6.77E-06;0.000114155;0;0.453;0.269;0.674730427;0.181151825;0.0001;0;0.0001
2017-08-01 01:00:00+00:00;0.000107;0.000854632;0;0.00000375;0.000114155;0;0.501;0.263;0.628408261;0.182167631;0.0001;0;0.0001
2017-08-01 02:00:00+00:00;0.000103;0.000858153;0;0.00000238;0.000114155;0;0.777;0.427;0.610082389;0.180136021;0.0001;0;0.0001
2017-08-01 03:00:00+00:00;0.000101;0.000861675;0;0.0000083;0.000114155;0;0.862;0.434;0.591911583;0.182844832;0.0001;0;0.0001
2017-08-01 04:00:00+00:00;0.0000996;0.000865197;0;0.0000249;0.000114155;0;0.808;0.548;0.605092114;0.190971269;0.0001;0;0.0001
2017-08-01 05:00:00+00:00;0.0000998;0.000868719;0;0.0000693;0.000114155;0;0.769;0.745;0.598988188;0.189955465;0.0001;0;0.0001
2017-08-01 06:00:00+00:00;0.0000951;0.000872241;0;0.000143;0.000114155;0.005;0.71;0.743;0.660041536;0.254628358;0.0001;0.007;0.0001
2017-08-01 07:00:00+00:00;0.0000918;0.000875763;0;0.00019;0.000114155;0.199;0.653;0.734;0.698850096;0.251242344;0.0001;0.185;0.0001
2017-08-01 08:00:00+00:00;0.0000988;0.000879284;0;0.000168;0.000114155;0.4;0.772;0.859;0.716626191;0.242777306;0.0001;0.419;0.0001
2017-08-01 09:00:00+00:00;0.000101;0.000882806;0;0.000165;0.000114155;0.543;0.839;0.889;0.700654489;0.275283053;0.0001;0.621;0.0001
2017-08-01 10:00:00+00:00;0.000104;0.000886328;0;0.000179;0.000114155;0.635;0.819;0.813;0.717753937;0.261738992;0.0001;0.766;0.0001
2017-08-01 11:00:00+00:00;0.000105096;0.000888676;0;0.000196;0.000114155;0.67;0.748;0.67;0.663791292;0.419188709;0.0001;0.817;0.0001
2017-08-01 12:00:00+00:00;0.000104;0.000892198;0;0.000195;0.000114155;0.67;0.648;0.518;0.694296821;0.396502405;0.0001;0.818;0.0001
2017-08-01 13:00:00+00:00;0.000101;0.00089572;0;0.000185;0.000114155;0.625;0.538;0.393;0.719459654;0.343680565;0.0001;0.744;0.0001
2017-08-01 14:00:00+00:00;0.000104;0.000898068;0;1.99E-04;0.000114155;0.538;0.45;0.323;0.729454303;0.397179609;0.0001;0.612;0.0001
2017-08-01 15:00:00+00:00;0.000106;0.000901589;0;2.16E-04;0.000114155;0.4;0.399;0.314;0.717993584;0.474719361;0.0001;0.419;0.0001
2017-08-01 16:00:00+00:00;0.000107;0.000903937;0;2.24E-04;0.000114155;0.221;0.377;0.357;0.716626191;0.47641237;0.0001;0.201;0.0001
2017-08-01 17:00:00+00:00;0.000108;0.000906285;0;1.98E-04;0.000114155;0.036;0.338;0.456;0.713369825;0.753388431;0.0001;0.032;0.0001
2017-08-01 18:00:00+00:00;0.000147;0.000908633;0;1.37E-04;0.000114155;0;0.278;0.544;0.721010304;0.885781633;0.0001;0;0.0001
2017-08-01 19:00:00+00:00;0.000157;0.000910981;0;9.07E-05;0.000114155;0;0.319;0.624;0.872001396;0.882057017;0.0001;0;0.0001
2017-08-01 20:00:00+00:00;0.000152;0.000913329;0;6.33E-05;0.000114155;0;0.329;0.642;0.788971097;0.885443032;0.0001;0;0.0001
2017-08-01 21:00:00+00:00;0.000144;0.000914503;0;4.11E-05;0.000114155;0;0.289;0.584;0.731794375;0.845149448;0.0001;0;0.0001
2017-08-01 22:00:00+00:00;0.00013;0.000916851;0;2.46E-05;0.000114155;0;0.289;0.564;0.718797103;0.565125974;0.0001;0;0.0001
2017-08-01 23:00:00+00:00;0.000116;0.000918025;0;8.08E-06;0.000114155;0;0.298;0.558;0.723012052;0.174379794;0.0001;0;0.0001
2017-08-02 00:00:00+00:00;0.000106;0.000918025;0;6.77E-06;0.000114155;0;0.291;0.543;0.667061756;0.259030179;0.0001;0;0.0001
2017-08-02 01:00:00+00:00;1.02E-04;0.000919199;0;0.00000375;0.000114155;0;0.28;0.531;0.641772051;0.252935353;0.0001;0;0.0001
2017-08-02 02:00:00+00:00;9.91E-05;0.000919199;0;0.00000238;0.000114155;0;0.273;0.527;0.576221816;0.25259675;0.0001;0;0.0001
2017-08-02 03:00:00+00:00;0.0000975;0.000919199;0;0.0000083;0.000114155;0;0.242;0.522;0.551157661;0.253612554;0.0001;0;0.0001
2017-08-02 04:00:00+00:00;0.0000975;0.000918025;0;0.0000249;0.000114155;0;0.226;0.511;0.560588437;0.256998571;0.0001;0;0.0001
2017-08-02 05:00:00+00:00;0.0000994;0.000916851;0;0.0000693;0.000114155;0;0.221;0.475;0.577575111;0.250903743;0.0001;0;0.0001
2017-08-02 06:00:00+00:00;0.0000986;0.000915677;0;0.000143;0.000114155;0.005;0.222;0.433;0.612633914;0.255644164;0.0001;0.006;0.0001
2017-08-02 07:00:00+00:00;0.000108;0.000913329;0;0.00019;0.000114155;0.189;0.235;0.351;0.59533711;0.255982767;0.0001;0.171;0.0001
2017-08-02 08:00:00+00:00;0.000119;0.000910981;0;0.000168;0.000114155;0.387;0.602;0.66;0.681186773;0.34469637;0.0001;0.398;0.0001
2017-08-02 09:00:00+00:00;0.000132;0.000908633;0;0.000165;0.000114155;0.529;0.696;0.571;0.670656446;0.392439187;0.0001;0.596;0.0001
2017-08-02 10:00:00+00:00;0.000136;0.000905111;0;0.000179;0.000114155;0.623;0.636;0.378;0.647875976;0.389730374;0.0001;0.74;0.0001
2017-08-02 11:00:00+00:00;0.000139;0.000901589;0;0.000196;0.000114155;0.661;0.465;0.207;0.676238788;0.54684149;0.0001;0.797;0.0001
2017-08-02 12:00:00+00:00;0.000117;0.000898068;0;0.000195;0.000114155;0.666;0.284;0.106;0.619555455;0.558015341;0.0001;0.806;0.0001
2017-08-02 13:00:00+00:00;0.000133;0.000894546;0;0.000185;0.000114155;0.625;0.167;0.058;0.636584419;0.56241716;0.0001;0.743;0.0001
2017-08-02 14:00:00+00:00;0.000142;0.000891024;0;1.99E-04;0.000114155;0.535;0.104;0.039;0.679311895;0.59526151;0.0001;0.605;0.0001
2017-08-02 15:00:00+00:00;0.000144;0.000886328;0;2.16E-04;0.000114155;0.399;0.084;0.039;0.685458112;0.600340534;0.0001;0.414;0.0001
2017-08-02 16:00:00+00:00;0.000142;0.000882806;0;2.24E-04;0.000114155;0.216;0.09;0.057;0.651090052;0.597970322;0.0001;0.191;0.0001
2017-08-02 17:00:00+00:00;0.000139;0.000878111;0;1.98E-04;0.000114155;0.033;0.179;0.124;0.687417569;0.801808452;0.0001;0.028;0.0001
2017-08-02 18:00:00+00:00;0.000164;0.000874589;0;1.37E-04;0.000114155;0;0.465;0.264;0.705630668;0.888151844;0.0001;0;0.0001
2017-08-02 19:00:00+00:00;0.000177;0.000871067;0;9.07E-05;0.000114155;0;0.612;0.379;0.812385923;0.882395618;0.0001;0;0.0001
2017-08-02 20:00:00+00:00;0.000171;0.000867545;0;6.33E-05;0.000114155;0;0.522;0.449;0.741267442;0.879686806;0.0001;0;0.0001
2017-08-02 21:00:00+00:00;0.000159;0.000864023;0;4.11E-05;0.000114155;0;0.415;0.433;0.637994102;0.88747464;0.0001;0;0.0001
2017-08-02 22:00:00+00:00;0.000141;0.000861675;0;2.46E-05;0.000114155;0;0.362;0.372;0.671826482;0.594245705;0.0001;0;0.0001
2017-08-02 23:00:00+00:00;0.000123;0.000859327;0;8.08E-06;0.000114155;0;0.315;0.347;0.681088096;0.245147516;0.0001;0;0.0001
2017-08-03 00:00:00+00:00;0.000111;0.00085698;0;6.77E-06;0.000114155;0;0.291;0.41;0.663692614;0.21094876;0.0001;0;0.0001
2017-08-03 01:00:00+00:00;0.000103;0.000854632;0;0.00000375;0.000114155;0;0.263;0.449;0.644760578;0.217043589;0.0001;0;0.0001
2017-08-03 02:00:00+00:00;0.0001;0.000853458;0;0.00000238;0.000114155;0;0.27;0.386;0.617455028;0.222461212;0.0001;0;0.0001
2017-08-03 03:00:00+00:00;0.0000982;0.000853458;0;0.0000083;0.000114155;0;0.278;0.401;0.598903607;0.224154221;0.0001;0;0.0001
2017-08-03 04:00:00+00:00;0.0000985;0.000853458;0;0.0000249;0.000114155;0;0.181;0.321;0.59587279;0.245147516;0.0001;0;0.0001
2017-08-03 05:00:00+00:00;0.000101;0.000854632;0;0.0000693;0.000114155;0;0.122;0.278;0.644069834;0.244470313;0.0001;0;0.0001
2017-08-03 06:00:00+00:00;0.000101;0.000855806;0;0.000143;0.000114155;0.004;0.104;0.236;0.699216613;0.244470313;0.0001;0.004;0.0001
2017-08-03 07:00:00+00:00;0.00011;0.000858153;0;0.00019;0.000114155;0.165;0.04;0.079;0.696326763;0.255305563;0.0001;0.128;0.0001
2017-08-03 08:00:00+00:00;0.000123;0.000861675;0;0.000168;0.000114155;0.373;0.131;0.178;0.706575155;0.255305563;0.0001;0.353;0.0001
2017-08-03 09:00:00+00:00;0.000137;0.000866371;0;0.000165;0.000114155;0.534;0.24;0.242;0.702303817;0.255305563;0.0001;0.563;0.0001
2017-08-03 10:00:00+00:00;0.000142;0.000871067;0;0.000179;0.000114155;0.637;0.207;0.127;0.70189501;0.255305563;0.0001;0.718;0.0001
2017-08-03 11:00:00+00:00;0.000145;0.000875763;0;0.000196;0.000114155;0.679;0.133;0.084;0.698779611;0.367044072;0.0001;0.787;0.0001
2017-08-03 12:00:00+00:00;0.000123;0.000882806;0;0.000195;0.000114155;0.68;0.087;0.064;0.661282057;0.371784493;0.0001;0.799;0.0001
2017-08-03 13:00:00+00:00;0.000137;0.000888676;0;0.000185;0.000114155;0.636;0.06;0.053;0.718289617;0.49842147;0.0001;0.737;0.0001
2017-08-03 14:00:00+00:00;0.000145;0.00089572;0;1.99E-04;0.000114155;0.55;0.044;0.051;0.702867691;0.463545511;0.0001;0.614;0.0001
2017-08-03 15:00:00+00:00;0.000149;0.000902763;0;2.16E-04;0.000114155;0.41;0.039;0.062;0.684217591;0.496728462;0.0001;0.423;0.0001
2017-08-03 16:00:00+00:00;0.000148;0.000909807;0;2.24E-04;0.000114155;0.225;0.05;0.088;0.686853698;0.506209305;0.0001;0.199;0.0001
2017-08-03 17:00:00+00:00;0.000148;0.000918025;0;1.98E-04;0.000114155;0.036;0.137;0.174;0.652062734;0.777090538;0.0001;0.03;0.0001
2017-08-03 18:00:00+00:00;0.000166;0.000925068;0;1.37E-04;0.000114155;0;0.284;0.266;0.745679747;0.830250981;0.0001;0;0.0001
2017-08-03 19:00:00+00:00;0.000176;0.000933286;0;9.07E-05;0.000114155;0;0.357;0.257;0.844484394;0.829235176;0.0001;0;0.0001
2017-08-03 20:00:00+00:00;0.000171519;0.00094033;0;6.33E-05;0.000114155;0;0.355;0.206;0.770941258;0.828557973;0.0001;0;0.0001
2017-08-03 21:00:00+00:00;0.000161604;0.000948547;0;4.11E-05;0.000114155;0;0.35;0.139;0.706673833;0.830250981;0.0001;0;0.0001
2017-08-03 22:00:00+00:00;0.00014501;0.000955591;0;2.46E-05;0.000114155;0;0.289;0.085;0.666709334;0.545825685;0.0001;0;0.0001
2017-08-03 23:00:00+00:00;0.000125;0.000962635;0;8.08E-06;0.000114155;0;0.182;0.092;0.682793812;0.237021079;0.0001;0;0.0001
2017-08-04 00:00:00+00:00;0.000112;0.000968504;0;6.77E-06;0.000114155;0;0.112;0.197;0.682864296;0.235328071;0.0001;0;0.0001
2017-08-04 01:00:00+00:00;0.000106;0.000974374;0;0.00000375;0.000114155;0;0.104;0.352;0.684570012;0.239052688;0.0001;0;0.0001
2017-08-04 02:00:00+00:00;0.000102;0.000980244;0;0.00000238;0.000114155;0;0.102;0.431;0.680862547;0.235328071;0.0001;0;0.0001
2017-08-04 03:00:00+00:00;0.0001;0.000984939;0;0.0000083;0.000114155;0;0.114;0.364;0.681031709;0.238375485;0.0001;0;0.0001
2017-08-04 04:00:00+00:00;0.0001;0.000988461;0;0.0000249;0.000114155;0;0.115;0.355;0.688080122;0.256998571;0.0001;0;0.0001
2017-08-04 05:00:00+00:00;0.000102;0.000991983;0;0.0000693;0.000114155;0;0.113;0.348;0.69270388;0.249887938;0.0001;0;0.0001
2017-08-04 06:00:00+00:00;0.000102;0.000994331;0;0.000143;0.000114155;0.005;0.113;0.334;0.700245681;0.255305563;0.0001;0.006;0.0001
2017-08-04 07:00:00+00:00;0.000112109;0.000995505;0;0.00019;0.000114155;0.191;0.084;0.191;0.698427191;0.254628358;0.0001;0.168;0.0001
2017-08-04 08:00:00+00:00;0.000123149;0.000995505;0;0.000168;0.000114155;0.399;0.208;0.351;0.703206014;0.256321367;0.0001;0.409;0.0001
2017-08-04 09:00:00+00:00;0.000137712;0.000995505;0;0.000165;0.000114155;0.55;0.257;0.388;0.692591105;0.287472709;0.0001;0.621;0.0001
2017-08-04 10:00:00+00:00;0.000142947;0.000993157;0;0.000179;0.000114155;0.645;0.237;0.286;0.703248304;0.282393686;0.0001;0.773;0.0001
2017-08-04 11:00:00+00:00;0.000148853;0.000990809;0;0.000196;0.000114155;0.69;0.242;0.202;0.702444786;0.292551732;0.0001;0.853;0.0001
2017-08-04 12:00:00+00:00;0.00012382;0.000988461;0;0.000195;0.000114155;0.693;0.244;0.139;0.688940027;0.457789284;0.0001;0.863;0.0001
2017-08-04 13:00:00+00:00;0.000141068;0.000983766;0;0.000185;0.000114155;0.651;0.212;0.094;0.694973469;0.466592925;0.0001;0.799;0.0001
2017-08-04 14:00:00+00:00;0.000155195;0.00097907;0;1.99E-04;0.000114155;0.562;0.163;0.073;0.689799933;0.501807484;0.0001;0.661;0.0001
2017-08-04 15:00:00+00:00;0.000158;0.0009732;0;2.16E-04;0.000114155;0.427;0.134;0.078;0.68977174;0.503500493;0.0001;0.469;0.0001
2017-08-04 16:00:00+00:00;0.000155;0.00096733;0;2.24E-04;0.000114155;0.242;0.156;0.109;0.691139131;0.472010549;0.0001;0.237;0.0001
2017-08-04 17:00:00+00:00;0.000149842;0.000961461;0;1.98E-04;0.000114155;0.044;0.286;0.161;0.685429918;0.740521572;0.0001;0.042;0.0001
2017-08-04 18:00:00+00:00;0.000169691;0.000954417;0;1.37E-04;0.000114155;0;0.379;0.215;0.791875043;0.881379814;0.0001;0;0.0001
2017-08-04 19:00:00+00:00;0.00017823;0.000947373;0;9.07E-05;0.000114155;0;0.28;0.226;0.8839696;0.882395618;0.0001;0;0.0001
2017-08-04 20:00:00+00:00;0.000173164;0.000939156;0;6.33E-05;0.000114155;0;0.195;0.23;0.771279583;0.876977994;0.0001;0;0.0001
2017-08-04 21:00:00+00:00;0.000161872;0.000930938;0;4.11E-05;0.000114155;0;0.153;0.283;0.730976759;0.879348204;0.0001;0;0.0001
2017-08-04 22:00:00+00:00;0.000146084;0.00092272;0;2.46E-05;0.000114155;0;0.14;0.383;0.696594603;0.352822806;0.0001;0;0.0001
2017-08-04 23:00:00+00:00;0.000129;0.000914503;4.24E-07;8.08E-06;0.000114155;0;0.132;0.366;0.686430793;0.233296462;0.0001;0;0.0001
2017-08-05 00:00:00+00:00;0.000114;0.000906285;3.39E-06;6.77E-06;0.000114155;0;0.141;0.327;0.415828141;0.14492146;0.0001;0;0.0001
2017-08-05 01:00:00+00:00;0.000107;0.000898068;6.36E-06;0.00000375;0.000114155;0;0.12;0.332;0.389086464;0.143905655;0.0001;0;0.0001
2017-08-05 02:00:00+00:00;0.000102;0.000888676;9.33E-06;0.00000238;0.000114155;0;0.107;0.315;0.379063621;0.144582858;0.0001;0;0.0001
2017-08-05 03:00:00+00:00;0.0000994;0.000880458;1.23E-05;0.0000083;0.000114155;0;0.12;0.28;0.368406422;0.14492146;0.0001;0;0.0001
2017-08-05 04:00:00+00:00;0.0000995;0.000872241;1.53E-05;0.0000249;0.000114155;0;0.18;0.243;0.378006361;0.145260062;0.0001;0;0.0001
2017-08-05 05:00:00+00:00;0.000103;0.000864023;1.82E-05;0.0000693;0.000114155;0;0.206;0.235;0.388029203;0.143567054;0.0001;0;0.0001
2017-08-05 06:00:00+00:00;0.000105;0.000855806;2.08E-05;0.000143;0.000114155;0.007;0.183;0.212;0.323409357;0.130022992;0.0001;0.009;0.0001
2017-08-05 07:00:00+00:00;0.000114391;0.000848762;2.33E-05;0.00019;0.000114155;0.209;0.06;0.11;0.39110231;0.177427208;0.0001;0.201;0.0001
2017-08-05 08:00:00+00:00;0.000121824;0.000840544;2.59E-05;0.000168;0.000114155;0.408;0.066;0.037;0.405199136;0.178104411;0.0001;0.437;0.0001
2017-08-05 09:00:00+00:00;0.0001359;0.000833501;2.84E-05;0.000165;0.000114155;0.553;0.14;0.291;0.434548724;0.174718395;0.0001;0.643;0.0001
2017-08-05 10:00:00+00:00;0.000141;0.000827631;3.05E-05;0.000179;0.000114155;0.647;0.041;0.222;0.441329298;0.176072802;0.0001;0.793;0.0001
2017-08-05 11:00:00+00:00;0.000147;0.000820587;3.27E-05;0.000196;0.000114155;0.689;0.002;0.112;0.43115139;0.146953069;0.0001;0.862;0.0001
2017-08-05 12:00:00+00:00;0.000122;0.000814718;3.48E-05;0.000195;0.000114155;0.695;0;0.06;0.382827474;0.15575671;0.0001;0.876;0.0001
2017-08-05 13:00:00+00:00;0.000138;0.000808848;3.69E-05;0.000185;0.000114155;0.654;0;0.039;0.387888234;0.176750004;0.0001;0.81;0.0001
2017-08-05 14:00:00+00:00;0.000151;0.000802978;3.90E-05;1.99E-04;0.000114155;0.558;0.002;0.033;0.3640646;0.199097707;0.0001;0.657;0.0001
2017-08-05 15:00:00+00:00;0.000155;0.000798282;4.07E-05;2.16E-04;0.000114155;0.424;0.007;0.038;0.41774531;0.402258631;0.0001;0.467;0.0001
2017-08-05 16:00:00+00:00;0.000154;0.000792413;4.24E-05;2.24E-04;0.000114155;0.242;0.009;0.06;0.430672098;0.399211218;0.0001;0.237;0.0001
2017-08-05 17:00:00+00:00;0.000149;0.000787717;4.46E-05;1.98E-04;0.000114155;0.045;0.005;0.153;0.554343543;0.681266302;0.0001;0.043;0.0001
2017-08-05 18:00:00+00:00;0.000167342;0.000783021;4.62E-05;1.37E-04;0.000114155;0;0.006;0.426;0.689884514;0.820431536;0.0001;0;0.0001
2017-08-05 19:00:00+00:00;0.000178566;0.000777151;4.79E-05;9.07E-05;0.000114155;0;0.009;0.606;0.679015864;0.822124543;0.0001;0;0.0001
2017-08-05 20:00:00+00:00;0.000173734;0.000772456;4.96E-05;6.33E-05;0.000114155;0;0.029;0.599;0.643759703;0.824156154;0.0001;0;0.0001
2017-08-05 21:00:00+00:00;0.000165144;0.00076776;5.13E-05;4.11E-05;0.000114155;0;0.077;0.548;0.605599598;0.796390826;0.0001;0;0.0001
2017-08-05 22:00:00+00:00;0.000149742;0.000763064;5.30E-05;2.46E-05;0.000114155;0;0.094;0.468;0.56323864;0.502484689;0.0001;0;0.0001
2017-08-05 23:00:00+00:00;0.000135;0.000758368;5.43E-05;8.08E-06;0.000114155;0;0.101;0.445;0.537244094;0.145260062;0.0001;0;0.0001
2017-08-06 00:00:00+00:00;0.000121;0.000753672;5.60E-05;6.77E-06;0.000114155;0;0.107;0.385;0.321238446;0.205869738;0.0001;0;0.0001
